timestep,pX,pY,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y
831,1.4,1.5736747755608858,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.176653173049219,-0.26364554491076475,-0.3533812238582886,-0.40067429738330734,-0.40067429738330734,-0.37351128739098566,-0.29863968775033384,-0.17481127338258168,0.0
832,1.4,1.574026877055163,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1766217657402955,-0.26320664772873864,-0.35279282309765503,-0.4000071042870247,-0.4000071042870247,-0.37288934906122656,-0.2981424887908411,-0.1745203779948498,0.0
833,1.4,1.5743810638545468,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17658859237075117,-0.26276512067472113,-0.3522008973507943,-0.39933591445566463,-0.39933591445566463,-0.3722636849476685,-0.29764231089245524,-0.17422773885781487,0.0
834,1.4,1.574737332446936,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17655365328114997,-0.26232096817713213,-0.3516054525545888,-0.3986607346211092,-0.3986607346211092,-0.3716343013255815,-0.29713915907184996,-0.17393335890658707,0.0
835,1.4,1.5750956792994295,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17651694882971142,-0.26187419469062384,-0.35100649468108175,-0.3979815715551067,-0.3979815715551067,-0.3710012045073994,-0.29663303837541305,-0.17363724109366996,0.0
836,1.4,1.5754561008583607,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17647847939230682,-0.2614248046960361,-0.35040402973741724,-0.397298432069204,-0.397298432069204,-0.37036440084265626,-0.2961239538791959,-0.17333938838893098,0.0
837,1.4,1.5758185935493343,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17643824536245548,-0.26097280270035134,-0.3497980637657801,-0.39661132301467805,-0.39661132301467805,-0.36972389671792305,-0.2956119106888624,-0.17303980377957162,0.0
838,1.4,1.576183153777261,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17639624715132066,-0.2605181932366496,-0.34918860284333514,-0.3959202512824672,-0.3959202512824672,-0.3690796985567433,-0.29509691393963794,-0.17273849027009752,0.0
839,1.4,1.5765497779263946,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17635248518770538,-0.26006098086406276,-0.34857565308216637,-0.3952252238031022,-0.3952252238031022,-0.3684318128195687,-0.29457896879625783,-0.17243545088228826,0.0
840,1.4,1.5769184623603674,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17630695991804804,-0.25960117016772916,-0.3479592206292156,-0.39452624754663657,-0.39452624754663657,-0.3677802460036947,-0.2940580804529155,-0.17213068865516712,0.0
841,1.4,1.577289203422227,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17625967180641788,-0.2591387657587474,-0.3473393116662208,-0.39382332952257676,-0.39382332952257676,-0.3671250046431947,-0.2935342541332103,-0.17182420664497056,0.0
842,1.4,1.5776619974344734,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1762106213345102,-0.2586737722741301,-0.3467159324096541,-0.3931164767798118,-0.3931164767798118,-0.36646609530885504,-0.29300749509009544,-0.1715160079251176,0.0
843,1.4,1.5780368406990952,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17615980900164155,-0.25820619437675746,-0.3460890891106596,-0.3924056964065428,-0.3924056964065428,-0.365803524608109,-0.2924778086058249,-0.171206095586179,0.0
844,1.4,1.5784137294976068,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17610723532474454,-0.2577360367553305,-0.34545878805499053,-0.39169099553021164,-0.39169099553021164,-0.3651372991849704,-0.2919451999919007,-0.17089447273584624,0.0
845,1.4,1.5787926600910864,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17605290083836267,-0.25726330412432413,-0.3448250355629462,-0.3909723813174295,-0.3909723813174295,-0.36446742571996704,-0.2914096745890197,-0.17058114249890036,0.0
846,1.4,1.5791736287202123,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17599680609464485,-0.2567880012239397,-0.3441878379893087,-0.3902498609739053,-0.3902498609739053,-0.3637939109300738,-0.29087123776701973,-0.17026610801718067,0.0
847,1.4,1.5795566316053016,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1759389516633398,-0.2563101328200575,-0.3435472017232791,-0.38952344174437303,-0.38952344174437303,-0.3631167615686452,-0.29032989492482625,-0.16994937244955322,0.0
848,1.4,1.5799416649463478,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17587933813179027,-0.2558297037041891,-0.34290313318841364,-0.3887931309125195,-0.3887931309125195,-0.36243598442534775,-0.28978565149039776,-0.1696309389718791,0.0
849,1.4,1.5803287249230586,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1758179661049271,-0.2553467186934293,-0.342255638842559,-0.388058935800911,-0.388058935800911,-0.3617515863260917,-0.2892385129206715,-0.16931081077698268,0.0
850,1.4,1.5807178076948947,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.175754836205263,-0.2548611826304076,-0.3416047251777876,-0.38732086377092,-0.38732086377092,-0.36106357413296297,-0.2886884847015089,-0.16898899107461945,0.0
851,1.4,1.581108909401108,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17568994907288635,-0.25437310038323985,-0.3409503987203328,-0.3865789222226515,-0.3865789222226515,-0.36037195474415384,-0.28813557234764037,-0.168665483091444,0.0
852,1.4,1.58150202616078,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17562330536545462,-0.25388247684547954,-0.34029266603052305,-0.38583311859486846,-0.38583311859486846,-0.3596767350938942,-0.28757978140261015,-0.16834029007097753,0.0
853,1.4,1.5818971540728615,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17555490575818777,-0.2533893169360685,-0.3396315337027165,-0.38508346036491764,-0.38508346036491764,-0.3589779221523819,-0.2870211174387206,-0.16801341527357547,0.0
854,1.4,1.5822942892162113,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1754847509438614,-0.2528936255992876,-0.3389670083652345,-0.3843299550486543,-0.3843299550486543,-0.35827552292571274,-0.2864595860569765,-0.16768486197639465,0.0
855,1.4,1.5826934276496352,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17541284163279966,-0.2523954078047074,-0.33829909668029556,-0.3835726102003671,-0.3835726102003671,-0.35756954445581046,-0.28589519288702875,-0.16735463347336055,0.0
856,1.4,1.583094565411926,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17533917855286812,-0.2518946685471381,-0.33762780534394826,-0.38281143341270213,-0.38281143341270213,-0.356859993820356,-0.28532794358711794,-0.16702273307513424,0.0
857,1.4,1.583497698521903,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17526376244946648,-0.2513914128465797,-0.33695314108600416,-0.38204643231658697,-0.38204643231658697,-0.3561468781327165,-0.28475784384401776,-0.16668916410907916,0.0
858,1.4,1.5839028229784515,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17518659408552084,-0.25088564574817124,-0.3362751106699705,-0.3812776145811541,-0.3812776145811541,-0.35543020454187413,-0.28418489937297786,-0.16635392991922782,0.0
859,1.4,1.584309934760564,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17510767424147616,-0.25037737232214086,-0.33559372089298223,-0.3805049879136641,-0.3805049879136641,-0.3547099802323543,-0.28360911591766663,-0.16601703386624825,0.0
860,1.4,1.5847190298273797,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1750270037152883,-0.24986659766375435,-0.33490897858573393,-0.3797285600594283,-0.3797285600594283,-0.3539862124241537,-0.2830304992501135,-0.16567847932741028,0.0
861,1.4,1.5851301041182246,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17494458332241591,-0.2493533268932645,-0.3342208906124113,-0.3789483388017312,-0.3789483388017312,-0.3532589083726679,-0.28244905517065116,-0.16533826969655174,0.0
862,1.4,1.5855431535526536,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17486041389581228,-0.24883756515585959,-0.3335294638706224,-0.3781643319617523,-0.3781643319617523,-0.3525280753686186,-0.28186478950785754,-0.1649964083840444,0.0
863,1.4,1.58595817403049,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17477449628591682,-0.2483193176216118,-0.33283470529132847,-0.377376547398488,-0.377376547398488,-0.3517937207379806,-0.28127770811849717,-0.16465289881675974,0.0
864,1.4,1.5863751614318673,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17468683136064653,-0.24779858948542546,-0.33213662183877457,-0.3765849930086726,-0.3765849930086726,-0.3510558518419084,-0.2806878168874625,-0.16430774443803475,0.0
865,1.4,1.5867941116172706,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17459742000538728,-0.24727538596698495,-0.3314352205104195,-0.37578967672669905,-0.37578967672669905,-0.3503144760766623,-0.28009512172771517,-0.1639609487076373,0.0
866,1.4,1.5872150204275772,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17450626312298473,-0.24674971231070236,-0.330730508336866,-0.37499060652453964,-0.37499060652453964,-0.3495696008735342,-0.2794996285802263,-0.16361251510173141,0.0
867,1.4,1.5876378836840999,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1744133616337354,-0.24622157378566495,-0.33002249238179004,-0.374187790411666,-0.374187790411666,-0.34882123369877344,-0.2789013434139174,-0.16326244711284255,0.0
868,1.4,1.588062697188627,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17431871647537714,-0.2456909756855823,-0.32931117974187,-0.3733812364349688,-0.3733812364349688,-0.34806938205351157,-0.2783002722256002,-0.1629107482498225,0.0
869,1.4,1.588489456723466,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17422232860307993,-0.2451579233287333,-0.3285965775467158,-0.3725709526786771,-0.3725709526786771,-0.3473140534736874,-0.2776964210399167,-0.16255742203781426,0.0
870,1.4,1.5889181580514848,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17412419898943604,-0.2446224220579128,-0.327878692958797,-0.37175694726427744,-0.37175694726427744,-0.34655525552997135,-0.27708979590927874,-0.1622024720182167,0.0
871,1.4,1.5893487969161548,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17402432862445033,-0.24408447724037807,-0.3271575331733716,-0.3709392283504322,-0.3709392283504322,-0.34579299582768974,-0.2764804029138073,-0.16184590174864905,0.0
872,1.4,1.5897813690415932,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1739227185155302,-0.24354409426779502,-0.3264331054184134,-0.370117804132898,-0.370117804132898,-0.34502728200674837,-0.27586824816127176,-0.16148771480291527,0.0
873,1.4,1.5902158701326057,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17381936968747547,-0.24300127855618417,-0.3257054169545398,-0.3692926828444436,-0.3692926828444436,-0.344258121741556,-0.2752533377870283,-0.1611279147709682,0.0
874,1.4,1.5906522958747302,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.173714283182468,-0.2424560355458663,-0.324974475074939,-0.36846387275476716,-0.36846387275476716,-0.34348552274094757,-0.2746356779539589,-0.16076650525887357,0.0
875,1.4,1.5910906419342796,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17360746006006125,-0.24190837070140803,-0.3242402871052968,-0.36763138217041363,-0.36763138217041363,-0.34270949274810675,-0.27401527485240906,-0.1604034898887739,0.0
876,1.4,1.5915309039583851,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1734989013971695,-0.24135828951156696,-0.3235028604037234,-0.36679521943469134,-0.36679521943469134,-0.3419300395404884,-0.27339213470012624,-0.1600388722988522,0.0
877,1.4,1.5919730775750405,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17338860828805708,-0.24080579748923672,-0.3227622023606795,-0.3659553929275884,-0.3659553929275884,-0.3411471709297407,-0.2727662637421972,-0.15967265614329545,0.0
878,1.4,1.5924171583931448,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17327658184432734,-0.24025090017139172,-0.32201832039890216,-0.36511191106568863,-0.36511191106568863,-0.3403608947616267,-0.2721376682509855,-0.15930484509225806,0.0
879,1.4,1.5928631420025474,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17316282319491136,-0.2396936031190316,-0.3212712219733307,-0.3642647823020876,-0.3642647823020876,-0.33957121891594594,-0.27150635452606875,-0.158935442831825,0.0
880,1.4,1.5933110239740917,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1730473334860567,-0.23913391191712552,-0.3205209145710316,-0.36341401512630733,-0.36341401512630733,-0.3387781513064553,-0.27087232889417534,-0.15856445306397493,0.0
881,1.4,1.5937607998596601,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1729301138813157,-0.2385718321745563,-0.3197674057111238,-0.36255961806421166,-0.36255961806421166,-0.3379816998807896,-0.27023559770912114,-0.15819187950654306,0.0
882,1.4,1.5942124651922174,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17281116556153392,-0.23800736952406404,-0.3190107029447032,-0.36170159967792065,-0.36170159967792065,-0.3371818726203822,-0.2695961673517458,-0.1578177258931839,0.0
883,1.4,1.5946660154858567,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1726904897248381,-0.23744052962218978,-0.31825081385476695,-0.3608399685657248,-0.3608399685657248,-0.3363786775403849,-0.26895404422984875,-0.1574419959733339,0.0
884,1.4,1.5951214462358436,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17256808758662426,-0.23687131814921883,-0.3174877460561376,-0.35997473336199887,-0.35997473336199887,-0.33557212268958764,-0.268309234778125,-0.15706469351217373,0.0
885,1.4,1.595578752918662,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1724439603795452,-0.23629974080912375,-0.3167215071953867,-0.35910590273711535,-0.35910590273711535,-0.3347622161503377,-0.26766174545810073,-0.15668582229059075,0.0
886,1.4,1.5960379309920587,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17231810935349842,-0.23572580332950727,-0.31595210495075815,-0.35823348539735755,-0.35823348539735755,-0.33394896603845897,-0.26701158275806847,-0.15630538610514097,0.0
887,1.4,1.5964989758950896,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17219053577561322,-0.2351495114615449,-0.31517954703209133,-0.3573574900848325,-0.3573574900848325,-0.3331323805031704,-0.2663587531930221,-0.15592338876801107,0.0
888,1.4,1.596961883048165,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17206124093023814,-0.23457087097992724,-0.31440384118074377,-0.3564779255773831,-0.3564779255773831,-0.3323124677270045,-0.26570326330459165,-0.1555398341069802,0.0
889,1.4,1.597426647853096,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.171930226118928,-0.23398988768280218,-0.31362499516951364,-0.3555948006885005,-0.3555948006885005,-0.3314892359257252,-0.2650451196609776,-0.15515472596538155,0.0
890,1.4,1.5978932656931395,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17179749266043073,-0.2334065673917168,-0.3128430168025619,-0.3547081242672355,-0.3547081242672355,-0.33066269334824566,-0.2643843288568852,-0.15476806820206396,0.0
891,1.4,1.5983617319330454,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17166304189067413,-0.23282091595155896,-0.31205791391533394,-0.35381790519810996,-0.35381790519810996,-0.3298328482765455,-0.2637208975134582,-0.15437986469135315,0.0
892,1.4,1.598832041919103,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17152687516275247,-0.2322329392304988,-0.31126969437448126,-0.35292415240102776,-0.35292415240102776,-0.32899970902558795,-0.26305483227821275,-0.15399011932301299,0.0
893,1.4,1.5993041909791872,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17138899384691283,-0.23164264311992996,-0.31047836607778256,-0.3520268748311855,-0.3520268748311855,-0.3281632839432364,-0.2623861398249707,-0.15359883600220645,0.0
894,1.4,1.5997781744228052,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.1712493993305413,-0.23105003353441045,-0.3096839369540646,-0.3511260814789828,-0.3511260814789828,-0.3273235814101708,-0.2617148268537927,-0.1532060186494565,0.0
895,1.4,1.6002539875411448,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17110809301814905,-0.23045511641160352,-0.3088864149631227,-0.35022178136993204,-0.35022178136993204,-0.3264806098398038,-0.261040900090911,-0.1528116712006068,0.0
896,1.4,1.6007316256071196,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17096507633135818,-0.2298578977122181,-0.3080858080956411,-0.34931398356456816,-0.34931398356456816,-0.32563437767819625,-0.2603643662886623,-0.15241579760678234,0.0
897,1.4,1.6012110838754174,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17082035070888743,-0.22925838341994906,-0.3072821243731129,-0.34840269715835764,-0.34840269715835764,-0.3247848934039727,-0.2596852322254196,-0.15201840183434978,0.0
898,1.4,1.6016923575825486,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17067391760653772,-0.22865657954141727,-0.3064753718477596,-0.3474879312816076,-0.3474879312816076,-0.3239321655282365,-0.259003504705525,-0.15161948786487775,0.0
899,1.4,1.602175441946892,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17052577849717743,-0.22805249210610945,-0.3056655586024504,-0.3465696950993741,-0.3465696950993741,-0.3230762025944844,-0.258319190559221,-0.1512190596950969,0.0
900,1.4,1.6026603321687447,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17037593487072772,-0.22744612716631776,-0.30485269275062143,-0.3456479978113705,-0.3456479978113705,-0.32221701317852103,-0.2576322966425821,-0.15081712133685998,0.0
901,1.4,1.6031470234303682,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,0.0,-0.17022438823414743,-0.2268374907970791,-0.3040367824361942,-0.34472284865187525,-0.34472284865187525,-0.32135460588837295,-0.2569428298374463,-0.15041367681710147,0.0
